"","X","Year","Region","Species","Latitude","Latitude_std_err","Longitude","Longitude_std_err","Depth","Depth_std_err","Common.Name"
"510",11708,2005,"Gulf of Alaska","Orthasterias koehleri",56.5894710372004,0.285465938174429,-154.584041785196,1.15387248417018,76.0961602868874,7.41588035126594,"Rainbow star"
"511",11709,2007,"Gulf of Alaska","Orthasterias koehleri",56.8603083693092,0.441433785989932,-154.197673672939,1.40910410837485,82.9983524398618,8.74804137767971,"Rainbow star"
"512",11710,2009,"Gulf of Alaska","Orthasterias koehleri",57.0811074368542,0.315990539431074,-153.64808317908,1.15267292120415,88.7650250767077,8.00785711619599,"Rainbow star"
"513",11711,2011,"Gulf of Alaska","Orthasterias koehleri",56.7294050761347,0.441098357778323,-154.828254345441,1.55234250904161,103.501145264479,10.3782270637454,"Rainbow star"
"514",11712,2013,"Gulf of Alaska","Orthasterias koehleri",56.5116804482144,0.342788539799516,-154.471073485565,1.36153230486758,99.8076777882409,10.0425853058033,"Rainbow star"
"515",11713,2015,"Gulf of Alaska","Orthasterias koehleri",57.496172010903,0.440867124336722,-155.113076937147,1.02532949725191,74.9219344555844,6.75386170143138,"Rainbow star"
"516",11714,2017,"Gulf of Alaska","Orthasterias koehleri",56.1016205632585,0.523143366418474,-157.461463222901,1.74176096439078,92.0590770473451,8.16992035938498,"Rainbow star"
"517",11715,2019,"Gulf of Alaska","Orthasterias koehleri",55.3046940846504,0.489582021798111,-159.980676766551,1.67106437399558,87.9712019477217,6.24570445712917,"Rainbow star"
"518",15425,1982,"Gulf of Mexico","Larimus fasciatus",28.7390621664326,0.127674911258709,-90.4261838788517,0.25005157119831,47.690986951283,1.68060789896343,"Banded drum"
"519",15426,1983,"Gulf of Mexico","Larimus fasciatus",28.5308980797702,0.183558379987975,-94.5507885511522,0.721043245934449,52.0439815229985,3.10842255316837,"Banded drum"
"520",15427,1984,"Gulf of Mexico","Larimus fasciatus",28.3607474391782,0.122831463793996,-94.2174356340679,0.973947453553107,70.1008437572601,16.2355198123037,"Banded drum"
"521",15428,1985,"Gulf of Mexico","Larimus fasciatus",27.1459418131725,0.476427587544645,-96.3440120712748,1.37559848232792,39.8135932015608,2.16344186961002,"Banded drum"
"522",15429,1986,"Gulf of Mexico","Larimus fasciatus",28.6070577922815,0.182578509691894,-94.6797530715312,0.598528762532238,47.3813280102267,5.19745961998265,"Banded drum"
"523",15430,1987,"Gulf of Mexico","Larimus fasciatus",29.1597895581726,0.107895965060627,-92.6797301867093,0.391368991637537,33.8257410649383,5.04452004973251,"Banded drum"
"524",15431,1988,"Gulf of Mexico","Larimus fasciatus",28.64267030442,0.265159761533942,-94.0845339414151,0.85166019331926,42.4599503423813,4.84000226700759,"Banded drum"
"525",15432,1989,"Gulf of Mexico","Larimus fasciatus",28.9454456517343,0.237687594492604,-94.1946243223626,0.593227621216341,36.0442898119154,5.27145763634408,"Banded drum"
"526",15433,1990,"Gulf of Mexico","Larimus fasciatus",28.7204103836796,0.22472507889421,-94.3549240949679,0.864854537539183,45.7186030769106,5.09700257794807,"Banded drum"
"527",15434,1991,"Gulf of Mexico","Larimus fasciatus",28.2857433676631,0.289717055769895,-95.1762433253487,0.414851628953253,51.2063452566806,4.66952667815117,"Banded drum"
"528",15435,1992,"Gulf of Mexico","Larimus fasciatus",27.1980404281686,0.396494226990852,-96.4967904497653,0.402597342268992,43.0035200676846,3.82220937389061,"Banded drum"
"529",15436,1993,"Gulf of Mexico","Larimus fasciatus",28.9544529072157,0.175694072358261,-94.2208729661712,0.378506515474394,36.0326160223415,4.26488538791651,"Banded drum"
"530",15437,1994,"Gulf of Mexico","Larimus fasciatus",28.0957123031747,0.210901546986561,-95.7167700269033,0.569224745685288,50.3594727411242,4.1945192298403,"Banded drum"
"531",15438,1995,"Gulf of Mexico","Larimus fasciatus",27.2638161841173,0.296641489951417,-96.1972931824537,0.50504675848305,43.3380337223657,4.46481249081761,"Banded drum"
"532",15439,1996,"Gulf of Mexico","Larimus fasciatus",28.3152468622182,0.166684067500671,-95.4894692136874,0.296570136738507,53.17378660442,2.50740101883167,"Banded drum"
"533",15440,1997,"Gulf of Mexico","Larimus fasciatus",27.6831064062932,0.245462660910047,-96.3517879460163,0.434337102189099,46.8474592778591,3.56355161553169,"Banded drum"
"534",15441,1998,"Gulf of Mexico","Larimus fasciatus",28.2304762294211,0.310178199640003,-95.2317222376308,0.537559944729764,43.8983614038397,4.15872545517654,"Banded drum"
"535",15442,1999,"Gulf of Mexico","Larimus fasciatus",28.2280412451343,0.171887843531548,-95.3624416283218,0.636795847416461,44.0099665493764,2.36867424915156,"Banded drum"
"536",15443,2000,"Gulf of Mexico","Larimus fasciatus",28.8187805822174,0.202975099005225,-93.5171906247437,0.632535649361033,38.1735926527349,4.63030568733082,"Banded drum"
"537",15444,2001,"Gulf of Mexico","Larimus fasciatus",28.1956070733566,0.195351327767673,-94.3599070220165,0.830906009239806,51.1467702564685,5.98967879597086,"Banded drum"
"538",15445,2002,"Gulf of Mexico","Larimus fasciatus",27.1657306931627,0.259105594949074,-96.7491697638126,0.289039623300473,46.4106309392036,3.52869347104408,"Banded drum"
"539",15446,2003,"Gulf of Mexico","Larimus fasciatus",28.3218512435989,0.176196407848354,-93.7144372573958,0.995579751876372,48.6254715420715,2.63570217059178,"Banded drum"
"540",15447,2004,"Gulf of Mexico","Larimus fasciatus",28.1068290359527,0.341632310330241,-93.7925379954378,0.933736215004707,45.5164222379087,3.47863121845946,"Banded drum"
"541",15448,2005,"Gulf of Mexico","Larimus fasciatus",28.591638086129,0.11826597619985,-93.0983451340184,0.728752421763296,51.4928394829648,1.4441888911784,"Banded drum"
"542",15449,2006,"Gulf of Mexico","Larimus fasciatus",28.3526164498252,0.187813648333976,-95.4047964072789,0.487680651294927,39.9044944268235,3.26383108996671,"Banded drum"
"543",15450,2007,"Gulf of Mexico","Larimus fasciatus",28.5762584188714,0.179481840609768,-94.3155193050413,0.538147368130058,45.1143379248072,3.5573126765494,"Banded drum"
"544",15451,2008,"Gulf of Mexico","Larimus fasciatus",28.6116741235834,0.137277999620398,-93.675904040342,0.70290484163825,54.1774321758749,1.84534908452296,"Banded drum"
"545",15452,2009,"Gulf of Mexico","Larimus fasciatus",28.7465108666974,0.146488451390217,-93.5037009266144,0.68498065487691,53.039060119625,3.08830174893397,"Banded drum"
"546",15453,2010,"Gulf of Mexico","Larimus fasciatus",28.6178771880036,0.195772010020477,-92.6635325188257,0.741338535225112,49.9369763231314,2.75988793800929,"Banded drum"
"547",15454,2011,"Gulf of Mexico","Larimus fasciatus",28.5352363564903,0.160095309373914,-93.9927889217365,0.664439363701263,56.4435164832988,1.94222910524288,"Banded drum"
"548",15455,2012,"Gulf of Mexico","Larimus fasciatus",28.5779983285821,0.130300855122446,-94.0259894389143,0.539895828875527,51.2648071500468,3.5405605109242,"Banded drum"
"549",15456,2013,"Gulf of Mexico","Larimus fasciatus",28.682300488914,0.0716917948668833,-92.0873599382112,0.572327414017321,51.969877250316,3.01796210460765,"Banded drum"
"550",15457,2014,"Gulf of Mexico","Larimus fasciatus",28.6378454086681,0.0817258042343372,-93.5641803083404,0.355738155344359,59.1310425360438,4.06097165548263,"Banded drum"
"551",15458,2015,"Gulf of Mexico","Larimus fasciatus",28.7211358644487,0.0751953776389112,-93.6489008227378,0.4117174609517,50.9128697240015,3.65436146732769,"Banded drum"
"552",15459,2016,"Gulf of Mexico","Larimus fasciatus",28.6896662898149,0.0538112600634033,-91.860965975445,0.302118803662187,56.4072198468285,5.38094408788888,"Banded drum"
"553",15460,2017,"Gulf of Mexico","Larimus fasciatus",28.7149585123801,0.151142422376768,-93.6625137159021,0.488320147899012,48.4506247146026,4.42242576884906,"Banded drum"
"554",15461,2018,"Gulf of Mexico","Larimus fasciatus",28.5326815291833,0.0991038591158404,-92.8988314704834,0.457381411452532,82.251618951395,11.6898407560713,"Banded drum"
"555",15462,2019,"Gulf of Mexico","Larimus fasciatus",28.904429300171,0.157299221483551,-93.2154521046611,0.481157674231068,40.0608543216463,5.18167831380899,"Banded drum"
"556",18741,1984,"Gulf of Mexico","Sphyraena guachancho",28.6819801660517,,-91.4300155289053,,48.989907896679,,"Guachanche barracuda"
"557",18742,1985,"Gulf of Mexico","Sphyraena guachancho",27.3316750902527,,-97.1630857400722,,38.6398371119134,,"Guachanche barracuda"
"558",18743,1986,"Gulf of Mexico","Sphyraena guachancho",29.5961093534666,0.184761487987539,-88.7358077670519,1.04302336710727,52.9263282650521,0.376742011308522,"Guachanche barracuda"
"559",18744,1987,"Gulf of Mexico","Sphyraena guachancho",28.7236100531614,0.186615431267353,-91.5814358315817,0.769003059569083,55.351313886327,6.80659737583191,"Guachanche barracuda"
"560",18745,1988,"Gulf of Mexico","Sphyraena guachancho",28.7849086582596,0.252138353782575,-92.5506337824772,1.50944079201597,52.6996955997086,1.76721039180142,"Guachanche barracuda"
"561",18746,1989,"Gulf of Mexico","Sphyraena guachancho",28.5108244483691,0.179001888215136,-92.1600963165712,0.791135070818603,52.1459797729354,2.70483840194021,"Guachanche barracuda"
"562",18747,1990,"Gulf of Mexico","Sphyraena guachancho",28.4489944488941,0.151101998613637,-92.9900952860167,0.687160007375532,61.5161569469917,7.34270174301641,"Guachanche barracuda"
"563",18748,1991,"Gulf of Mexico","Sphyraena guachancho",28.6299696374106,0.263436678245695,-92.4694389098317,0.962026297140569,56.8682534164425,5.04728090264638,"Guachanche barracuda"
"564",18749,1992,"Gulf of Mexico","Sphyraena guachancho",28.908938388749,0.355155462422754,-91.2146075506773,1.14317347985725,61.897356313,9.50447694905909,"Guachanche barracuda"
"565",18750,1993,"Gulf of Mexico","Sphyraena guachancho",28.8619238850244,0.271118800249315,-91.5806825070737,0.930857503642052,59.5165980005058,7.76074011359368,"Guachanche barracuda"
"566",18751,1994,"Gulf of Mexico","Sphyraena guachancho",28.7753771610084,0.191090823886032,-91.2908776435177,0.838962848789363,55.9623614691575,5.82941396268929,"Guachanche barracuda"
"567",18752,1995,"Gulf of Mexico","Sphyraena guachancho",28.7939725438081,0.174960228243829,-91.6762295687974,0.631977905168555,59.0235921493681,5.195140376158,"Guachanche barracuda"
"568",18753,1996,"Gulf of Mexico","Sphyraena guachancho",28.6050580532984,0.19234061268745,-92.5751277434731,0.801945317631894,61.9486717124963,7.93346129842765,"Guachanche barracuda"
"569",18754,1997,"Gulf of Mexico","Sphyraena guachancho",28.4966080820722,0.179868472246681,-93.9881903278331,0.781965586036635,58.7714605280159,2.16697470201464,"Guachanche barracuda"
"570",18755,1998,"Gulf of Mexico","Sphyraena guachancho",29.0931372939838,0.216644113646853,-91.7058120154911,0.939138225975732,56.7431302724781,11.0842363197353,"Guachanche barracuda"
"571",18756,1999,"Gulf of Mexico","Sphyraena guachancho",28.9003645344868,0.204569101306129,-93.5694053016127,0.461709479061566,42.4680529033866,7.4398637180525,"Guachanche barracuda"
"572",18757,2000,"Gulf of Mexico","Sphyraena guachancho",28.0189274188185,0.198586375095312,-95.0661464054933,0.619911505566803,60.0579211789026,8.27277755365087,"Guachanche barracuda"
"573",18758,2001,"Gulf of Mexico","Sphyraena guachancho",28.5450659647747,0.248257283045475,-92.670994693236,0.933671553350008,76.1479207534023,14.5294463426056,"Guachanche barracuda"
"574",18759,2002,"Gulf of Mexico","Sphyraena guachancho",28.3294376514449,0.167668371462445,-94.1381416912677,0.777409107773151,59.617132256521,7.84193740568592,"Guachanche barracuda"
"575",18760,2003,"Gulf of Mexico","Sphyraena guachancho",28.989811133527,0.253738343773664,-90.6862498682575,1.03006437288482,56.9966029475117,8.03447829686762,"Guachanche barracuda"
"576",18761,2004,"Gulf of Mexico","Sphyraena guachancho",28.7148133948301,0.145027458149415,-92.4231845594059,0.738182623576395,64.1383263911837,7.50229437289571,"Guachanche barracuda"
"577",18762,2005,"Gulf of Mexico","Sphyraena guachancho",28.938824857869,0.218897887985203,-91.5314080588921,0.882427789779556,54.4820023733361,2.28550664487153,"Guachanche barracuda"
"578",18763,2006,"Gulf of Mexico","Sphyraena guachancho",28.8272198837086,0.152807982981081,-92.7839847879001,0.595841039679432,54.4922088772026,7.84453216167547,"Guachanche barracuda"
"579",18764,2007,"Gulf of Mexico","Sphyraena guachancho",28.283649640821,0.158469271002802,-95.025325726771,0.467243163733244,61.3663605962355,4.10035675730582,"Guachanche barracuda"
"580",18765,2008,"Gulf of Mexico","Sphyraena guachancho",28.6761434279781,0.130418669881944,-92.0045474672178,0.576928244404535,61.7918841421446,5.92407671156456,"Guachanche barracuda"
"581",18766,2009,"Gulf of Mexico","Sphyraena guachancho",28.723889470323,0.13593473995432,-93.1099990092417,0.590216826081911,67.6988323512114,8.97763135055321,"Guachanche barracuda"
"582",18767,2010,"Gulf of Mexico","Sphyraena guachancho",28.50715980515,0.216169652676755,-94.1454410230987,0.73111972996435,63.6218501955762,7.4211379170683,"Guachanche barracuda"
"583",18768,2011,"Gulf of Mexico","Sphyraena guachancho",28.5884203716763,0.0477940445997276,-94.2597628242957,0.45616274773817,60.5367246349433,1.39952875651778,"Guachanche barracuda"
"584",18769,2012,"Gulf of Mexico","Sphyraena guachancho",28.4268130024268,0.358885537348383,-94.9770211352753,0.827015356054731,49.4610217693374,7.69865438970655,"Guachanche barracuda"
"585",18770,2013,"Gulf of Mexico","Sphyraena guachancho",28.4393548102445,0.209342922016861,-94.5992471772839,0.830960368929713,68.4125727995882,10.4531222116211,"Guachanche barracuda"
"586",18771,2014,"Gulf of Mexico","Sphyraena guachancho",28.6256534361436,0.094162950680769,-93.4457484256963,0.873562659306121,61.5599486984926,2.52689537572853,"Guachanche barracuda"
"587",18772,2015,"Gulf of Mexico","Sphyraena guachancho",29.0485802616454,0.405530592810259,-90.9992105415474,1.46214404325612,54.7168589886313,2.47706330631887,"Guachanche barracuda"
"588",18773,2016,"Gulf of Mexico","Sphyraena guachancho",28.3096908507116,0.159364432856613,-95.0249651768475,0.62020145104124,54.4334207000501,3.54315147814294,"Guachanche barracuda"
"589",18774,2017,"Gulf of Mexico","Sphyraena guachancho",28.5386242470881,0.178301599937723,-93.9654298149034,0.631577580572585,69.7761865549026,11.3177319083251,"Guachanche barracuda"
"590",18775,2018,"Gulf of Mexico","Sphyraena guachancho",28.039567501143,0.55637191922988,-92.3323203351367,1.65092977008032,96.919486215846,14.4584911023761,"Guachanche barracuda"
"591",18776,2019,"Gulf of Mexico","Sphyraena guachancho",26.514893902439,,-96.5849463414634,,132.767311609756,,"Guachanche barracuda"
"592",25817,1974,"Northeast US Fall","Larimus fasciatus",35.549450840708,,-75.3115038230088,,26.716814159292,,"Banded drum"
"593",25818,1975,"Northeast US Fall","Larimus fasciatus",35.549450840708,,-75.3115038230088,,26.716814159292,,"Banded drum"
"594",25819,1976,"Northeast US Fall","Larimus fasciatus",,,,,,,"Banded drum"
"595",25820,1983,"Northeast US Fall","Larimus fasciatus",35.549450840708,,-75.3115038230088,,26.716814159292,,"Banded drum"
"596",25821,1985,"Northeast US Fall","Larimus fasciatus",36.010049128726,0.180615815592956,-75.1869742428864,0.0488321651737814,34.6465165222936,3.10949844356961,"Banded drum"
"597",25822,1986,"Northeast US Fall","Larimus fasciatus",35.549450840708,,-75.3115038230088,,26.716814159292,,"Banded drum"
"598",25823,1995,"Northeast US Fall","Larimus fasciatus",35.549450840708,,-75.3115038230088,,26.716814159292,,"Banded drum"
"599",25824,1996,"Northeast US Fall","Larimus fasciatus",35.549450840708,,-75.3115038230088,,26.716814159292,,"Banded drum"
"600",25825,1997,"Northeast US Fall","Larimus fasciatus",36.4795010148275,0.541737831975175,-75.5864292240731,0.160139199875384,21.5019889599579,3.0375437543368,"Banded drum"
"601",25826,1998,"Northeast US Fall","Larimus fasciatus",35.549450840708,,-75.3115038230088,,26.716814159292,,"Banded drum"
"602",25827,1999,"Northeast US Fall","Larimus fasciatus",35.6979644331268,0.187119309455681,-75.3678943711546,0.0710491225550917,26.0741213053652,0.809759167899698,"Banded drum"
"603",25828,2000,"Northeast US Fall","Larimus fasciatus",36.1383247891567,0.135460949997629,-75.5350990118461,0.0514344653462408,24.1684610263055,0.586207518999867,"Banded drum"
"604",25829,2002,"Northeast US Fall","Larimus fasciatus",36.169485394958,,-75.5469306806723,,24.0336134453782,,"Banded drum"
"605",25830,2003,"Northeast US Fall","Larimus fasciatus",36.0128299926556,0.269426887052673,-75.4874486907618,0.102301274911321,24.711539997076,1.16594536664455,"Banded drum"
"606",25831,2004,"Northeast US Fall","Larimus fasciatus",35.906711037102,0.306396505683314,-75.4471553682796,0.116338623448702,25.1707699792592,1.32593146164993,"Banded drum"
"607",25832,2005,"Northeast US Fall","Larimus fasciatus",35.5943569946732,0.142710633364448,-75.3265508383354,0.0461046427972195,26.4919943481473,0.750769578712792,"Banded drum"
"608",25833,2006,"Northeast US Fall","Larimus fasciatus",36.8619520879958,0.261334717336371,-75.2438034773849,0.118142250038101,30.8637498618129,2.73073716279891,"Banded drum"
"609",25834,2007,"Northeast US Fall","Larimus fasciatus",36.4037567824596,0.495609825276017,-75.5073496664077,0.119380831934809,22.7243158689983,2.27995248423444,"Banded drum"
"610",25835,2008,"Northeast US Fall","Larimus fasciatus",36.1064806128802,0.11228229963052,-75.2501013212176,0.0804964158326262,33.0141494827837,2.64475978004411,"Banded drum"
"611",25836,2009,"Northeast US Fall","Larimus fasciatus",35.9475758955162,0.171069365608488,-75.316135574177,0.0912248307021787,29.7262635495491,3.09401549259502,"Banded drum"
"612",25837,2010,"Northeast US Fall","Larimus fasciatus",36.0996073696065,0.239694935511879,-75.5019304040726,0.0745562539261278,24.0767078382708,1.30795025175979,"Banded drum"
"613",25838,2011,"Northeast US Fall","Larimus fasciatus",36.0420132530866,0.220536746580997,-75.4525110412051,0.0591868995728097,24.7421888672605,0.7185166491242,"Banded drum"
"614",25839,2012,"Northeast US Fall","Larimus fasciatus",36.6072575891188,0.28375302998999,-75.2797157127634,0.0811806345555677,29.0158692545254,1.9780765855782,"Banded drum"
"615",25840,2013,"Northeast US Fall","Larimus fasciatus",35.549450840708,,-75.3115038230088,,26.716814159292,,"Banded drum"
"616",25841,2014,"Northeast US Fall","Larimus fasciatus",36.2678082932954,0.296983571099726,-75.5208523065292,0.0815006732685364,23.8557653808371,0.532267453696042,"Banded drum"
"617",25842,2015,"Northeast US Fall","Larimus fasciatus",36.0530707068044,0.269872442977629,-75.3225974065866,0.0696412217310716,27.6787362364307,2.14748787676434,"Banded drum"
"618",25843,2016,"Northeast US Fall","Larimus fasciatus",36.3906942972404,0.25932666545042,-75.4181914569867,0.0778387050997743,25.700544982072,1.64519106524043,"Banded drum"
"619",25844,2018,"Northeast US Fall","Larimus fasciatus",37.8710829708231,0.38721870973052,-74.7001505524058,0.165162412225244,34.6750919838577,2.49098758530428,"Banded drum"
"620",25845,2019,"Northeast US Fall","Larimus fasciatus",36.1772120681227,0.303945641767237,-75.3634759716931,0.0683434331721369,25.3433973473779,1.4709781219057,"Banded drum"
"621",33257,1989,"Southeast US Fall","Larimus fasciatus",32.8836190936161,0.559733896457241,-78.3633443316388,0.577345744794961,8.64904739450432,0.0947406583874289,"Banded drum"
"622",33258,1990,"Southeast US Fall","Larimus fasciatus",32.8402055116502,0.315991394343986,-79.2748745511755,0.430576079129785,8.24951542341632,0.0852188689712272,"Banded drum"
"623",33259,1991,"Southeast US Fall","Larimus fasciatus",33.2470008151574,0.260731560282095,-78.9471485228164,0.306104738560535,8.65440165623822,0.0991791121781484,"Banded drum"
"624",33260,1992,"Southeast US Fall","Larimus fasciatus",31.8930406324678,0.380934081483975,-80.1084797248177,0.263849859669332,8.11242244245045,0.15919278759322,"Banded drum"
"625",33261,1993,"Southeast US Fall","Larimus fasciatus",34.2478651789025,0.403436814012109,-77.031784744956,0.496392671891121,8.64865123280216,0.0847369733939198,"Banded drum"
"626",33262,1994,"Southeast US Fall","Larimus fasciatus",33.3615785735038,0.289377944491661,-78.6360632902781,0.366985169655866,8.51730414254406,0.104980751263543,"Banded drum"
"627",33263,1995,"Southeast US Fall","Larimus fasciatus",31.4676852174566,0.475827531411098,-79.8477132141917,0.377490269718267,8.38896271036625,0.0797314293667642,"Banded drum"
"628",33264,1996,"Southeast US Fall","Larimus fasciatus",31.6144817354308,0.392423934373882,-80.1249758751941,0.283008346160859,8.15959334392119,0.0966226509443687,"Banded drum"
"629",33265,1997,"Southeast US Fall","Larimus fasciatus",31.9693902408838,0.334439491628152,-80.3335135876357,0.35615059043955,8.14172812814818,0.115933469593521,"Banded drum"
"630",33266,1998,"Southeast US Fall","Larimus fasciatus",32.9365859027079,0.247391139589354,-79.426897400267,0.339979795135709,8.24321470507708,0.0839009359447005,"Banded drum"
"631",33267,1999,"Southeast US Fall","Larimus fasciatus",33.1626950383689,0.338174373162995,-78.7618545684961,0.423428772896427,8.15869648073098,0.0825127922914845,"Banded drum"
"632",33268,2000,"Southeast US Fall","Larimus fasciatus",34.3053137988647,0.309269256518523,-77.0446038110362,0.383535813679033,8.73148319674031,0.0677100269759145,"Banded drum"
"633",33269,2001,"Southeast US Fall","Larimus fasciatus",30.8497201921177,0.474054082024941,-80.2023723844803,0.32594149398744,8.18561713960797,0.11289300789517,"Banded drum"
"634",33270,2002,"Southeast US Fall","Larimus fasciatus",32.8093721888397,0.254425397613935,-79.4648362254531,0.339806801575815,8.36298604743634,0.0856264343311237,"Banded drum"
"635",33271,2003,"Southeast US Fall","Larimus fasciatus",32.58340070198,0.368894666079484,-79.28890249455,0.272272009908669,8.46208822637795,0.0761985689954518,"Banded drum"
"636",33272,2004,"Southeast US Fall","Larimus fasciatus",33.9214930570111,0.295644613057699,-77.7223679270128,0.40020076954819,8.5097746138438,0.1039174721014,"Banded drum"
"637",33273,2005,"Southeast US Fall","Larimus fasciatus",32.2690498137312,0.146611149827872,-80.3568863518399,0.188287298994733,8.08069742422805,0.0481195752025507,"Banded drum"
"638",33274,2006,"Southeast US Fall","Larimus fasciatus",33.6929823007806,0.317521005401205,-78.1286568362085,0.470439618840536,8.498428840803,0.104974749047043,"Banded drum"
"639",33275,2007,"Southeast US Fall","Larimus fasciatus",32.8131309139973,0.368010480629643,-79.2284831798597,0.374147884225785,8.49803119038033,0.113320987174086,"Banded drum"
"640",33276,2008,"Southeast US Fall","Larimus fasciatus",34.128309894525,0.284889536498625,-77.4817483084304,0.355899206437717,8.7011836840293,0.0693771127792274,"Banded drum"
"641",33277,2009,"Southeast US Fall","Larimus fasciatus",31.5781207501757,0.322370480718294,-80.4499129642339,0.304908909891295,8.47358843975185,0.129376679174764,"Banded drum"
"642",33278,2010,"Southeast US Fall","Larimus fasciatus",31.9768288478646,0.339633150285136,-80.2342989735834,0.344124401957869,8.22093769680171,0.132023986015362,"Banded drum"
"643",33279,2011,"Southeast US Fall","Larimus fasciatus",31.107629247306,0.518018668454939,-79.7373490410776,0.363274232393279,8.42461474696245,0.0760299987650108,"Banded drum"
"644",33280,2012,"Southeast US Fall","Larimus fasciatus",33.1294231236922,0.460405981322366,-78.4093068506013,0.45608381512732,8.62905493231201,0.0927002015098127,"Banded drum"
"645",33281,2013,"Southeast US Fall","Larimus fasciatus",32.1832620656056,0.456117156704312,-79.5862262537103,0.465713279381829,8.43315137004336,0.108972032675658,"Banded drum"
"646",33282,2014,"Southeast US Fall","Larimus fasciatus",32.9053194584273,0.349818552724125,-79.2339200199137,0.420182438816589,8.50214394144712,0.108566785604214,"Banded drum"
"647",33283,2015,"Southeast US Fall","Larimus fasciatus",32.8895487550715,0.442902576584558,-78.7850221246106,0.416713819635164,8.4564679518731,0.0945840194004627,"Banded drum"
"648",33284,2016,"Southeast US Fall","Larimus fasciatus",33.9040511182,0.276945026119883,-77.8363425746555,0.325766259896084,8.56539271340244,0.116250211848735,"Banded drum"
"649",33285,2017,"Southeast US Fall","Larimus fasciatus",33.4434373384704,0.373266990654934,-78.1796276069992,0.383220788041426,8.60608517806829,0.104314917694293,"Banded drum"
"650",34579,1989,"Southeast US Fall","Sphyraena guachancho",30.0468851158922,0.333020683580929,-80.8088455045917,0.23438688058722,8.04246833276392,0.097706928716013,"Guachanche barracuda"
"651",34580,1990,"Southeast US Fall","Sphyraena guachancho",33.081552520224,0.310325512297792,-79.0999063787538,0.392228943198606,8.37334495944549,0.114834850196841,"Guachanche barracuda"
"652",34581,1991,"Southeast US Fall","Sphyraena guachancho",33.8107610468196,0.217191140386052,-78.1805969944328,0.257957702913021,8.77383007217033,0.0849199117783821,"Guachanche barracuda"
"653",34582,1992,"Southeast US Fall","Sphyraena guachancho",30.2164075339564,0.458673515388018,-80.553894431466,0.392022376254198,8.06412114911781,0.099287762103067,"Guachanche barracuda"
"654",34583,1993,"Southeast US Fall","Sphyraena guachancho",32.7643145014363,0.547149401722132,-78.6465086670712,0.590098166323901,8.71370833393397,0.0940980642720581,"Guachanche barracuda"
"655",34584,1994,"Southeast US Fall","Sphyraena guachancho",32.0476604015618,0.365197238489125,-80.2303527770629,0.325984602548148,8.29130524145275,0.139152588204139,"Guachanche barracuda"
"656",34585,1995,"Southeast US Fall","Sphyraena guachancho",33.5354492664468,0.414151945382373,-78.1540070518041,0.483998649406799,8.51779234449814,0.0944509834251249,"Guachanche barracuda"
"657",34586,1996,"Southeast US Fall","Sphyraena guachancho",33.4884331250539,0.352118033037781,-78.3784966281881,0.453818050896778,8.65675754073811,0.0839429270693273,"Guachanche barracuda"
"658",34587,1997,"Southeast US Fall","Sphyraena guachancho",30.3240422068816,0.396013029379255,-81.2344418016135,0.292497691432809,9.14570111724313,0.0972325196959931,"Guachanche barracuda"
"659",34588,1998,"Southeast US Fall","Sphyraena guachancho",33.2650299288207,0.406240900097721,-78.4942026437627,0.365169391237164,8.45207694643068,0.0982831889282533,"Guachanche barracuda"
"660",34589,1999,"Southeast US Fall","Sphyraena guachancho",33.4141878225081,0.386380128256916,-78.3664471287937,0.388809089887173,8.27685377787508,0.0947621944314155,"Guachanche barracuda"
"661",34590,2000,"Southeast US Fall","Sphyraena guachancho",33.0670970835156,0.420410157555334,-79.0955844851966,0.311845299973902,8.57166048433282,0.115006288276062,"Guachanche barracuda"
"662",34591,2001,"Southeast US Fall","Sphyraena guachancho",31.104045753286,0.54248575820736,-80.1633187425497,0.371649487994671,8.29115967203787,0.119868924752853,"Guachanche barracuda"
"663",34592,2002,"Southeast US Fall","Sphyraena guachancho",32.178408338822,0.549041261605612,-79.4006303710349,0.505266427200604,8.55157879666862,0.112924272976903,"Guachanche barracuda"
"664",34593,2003,"Southeast US Fall","Sphyraena guachancho",32.3436265306942,0.642641781284902,-79.4046598290086,0.621857656066908,8.72219458117697,0.163461317025454,"Guachanche barracuda"
"665",34594,2004,"Southeast US Fall","Sphyraena guachancho",32.9671189539138,0.323170809811451,-79.1422905190806,0.372925232125272,8.42831325928157,0.111926874431721,"Guachanche barracuda"
"666",34595,2005,"Southeast US Fall","Sphyraena guachancho",31.3773538822281,0.340940070763021,-80.6180849768386,0.250203685701739,8.53005732429449,0.127127146882522,"Guachanche barracuda"
"667",34596,2006,"Southeast US Fall","Sphyraena guachancho",33.9388609317362,0.521454247903307,-77.7368889261352,0.683615742302375,8.81618688162526,0.143711076477451,"Guachanche barracuda"
"668",34597,2007,"Southeast US Fall","Sphyraena guachancho",29.3189689106754,0.368245883967628,-80.8142951362423,0.26261219061507,8.43091107058527,0.126830525140442,"Guachanche barracuda"
"669",34598,2008,"Southeast US Fall","Sphyraena guachancho",31.0851079320972,0.352959812158768,-80.7222059273646,0.278643088271948,8.45348610942371,0.110306768526049,"Guachanche barracuda"
"670",34599,2009,"Southeast US Fall","Sphyraena guachancho",31.7988463008003,0.665581168976101,-79.8826427235787,0.541301299208472,8.60084742606294,0.179998560846696,"Guachanche barracuda"
